product_name,margin,price,cost,unit_sold,stock_available,doi,margin_category,doi_category,sku_category
Set Pulpen DQLab,70.07,1498500,448500,921,2563,8349,High,Normal,Lainnya
Papan Klip DQLab,64.03,3748500,1348500,146,796,16356,High,Lambat Laku,Bintang Tapi Tidak Stabil
Gantungan Kunci DQLab,55.03,2998500,1348500,350,1392,11931,High,Lambat Laku,Lainnya
Earphone Kantor DQLab,53.37,2248500,1048500,4713,6146,3912,High,Normal,Produk Bintang
Sticky Notes DQLab,50.13,598500,298500,7574,9340,3699,High,Normal,Produk Bintang
Kartu Ucapan DQLab,50.06,1198500,598500,114,952,25053,High,Lambat Laku,Bintang Tapi Tidak Stabil
Tempat Kartu DQLab,50.05,1498500,748500,73,541,22233,High,Lambat Laku,Bintang Tapi Tidak Stabil
Label Nama DQLab,45.5,1648500,898500,1535,3293,6436,High,Normal,Lainnya
Kartu Nama DQLab,42.92,1048500,598500,3584,5313,4447,High,Normal,Lainnya
Buku Agenda DQLab,37.52,2398500,1498500,2523,4001,4757,Medium,Normal,Lainnya
Tipe-X Roller DQLab,33.44,448500,298500,5059,6575,3899,Medium,Normal,Lainnya
Mousepad Custom DQLab,33.39,898500,598500,2538,5704,6742,Medium,Normal,Lainnya
Kalkulator Besar DQLab,30.03,1498500,1048500,1047,2335,6691,Medium,Normal,Lainnya
Set Tulis Eksekutif DQLab,30.02,2998500,2098500,1091,2756,7578,Medium,Normal,Lainnya
Map Eksklusif DQLab,30.02,2998500,2098500,130,567,13085,Medium,Lambat Laku,Lainnya
Headset Kantor DQLab,28.59,3148500,2248500,1361,3379,7448,Medium,Normal,Lainnya
Kotak Serbaguna DQLab,26.68,2248500,1648500,1481,3196,6474,Medium,Normal,Lainnya
Botol Minum DQLab,25.02,2398500,1798500,1522,3163,6235,Medium,Normal,Lainnya
Label Maker DQLab,25.01,2998500,2248500,551,1975,10753,Medium,Lambat Laku,Lainnya
Notebook A5 DQLab,23.09,1948500,1498500,165,798,14509,Medium,Lambat Laku,Lainnya
Termos Logo DQLab,23.09,1948500,1498500,1972,3756,5714,Medium,Normal,Lainnya
Staples + Box DQLab,20.04,748500,598500,948,2642,8361,Medium,Normal,Lainnya
Dompet Kartu DQLab,20.02,1498500,1198500,115,601,15678,Medium,Lambat Laku,Lainnya
Timbangan Mini DQLab,20.01,2248500,1798500,229,919,12039,Medium,Lambat Laku,Perlu Evaluasi / Stop
Speaker Mini DQLab,19.24,3898500,3148500,561,1798,9615,Low,Lambat Laku,Lainnya
Stempel + Tinta DQLab,16.01,3748500,3148500,390,1313,1010,Low,Lambat Laku,Lainnya
Tumbler Logo DQLab,15.4,1948500,1648500,310,1509,14603,Low,Lambat Laku,Perlu Evaluasi / Stop
Kertas Warna DQLab,12.51,2398500,2098500,248,918,11105,Low,Lambat Laku,Lainnya
Printer Mini DQLab,12.5,5998500,5248500,3528,5400,4592,Low,Normal,Penggerak Volume
Lakban + Cutter DQLab,11.12,1348500,1198500,2054,4122,602,Low,Normal,Lainnya
Powerbank Logo DQLab,10.01,2998500,2698500,2354,4032,5138,Low,Normal,Penggerak Volume
