product_id,product_name,product_category,product_cost,product_price
DQProduk-001,Buku Agenda DQLab,Merchandise,149850,239850
DQProduk-002,Termos Logo DQLab,Merchandise,149850,194850
DQProduk-003,Sticky Notes DQLab,Alat Tulis,29850,59850
DQProduk-004,Notebook A5 DQLab,Buku Catatan,149850,194850
DQProduk-005,Dompet Kartu DQLab,Merchandise,119850,149850
DQProduk-006,Earphone Kantor DQLab,Elektronik,104850,224850
DQProduk-007,Botol Minum DQLab,Merchandise,179850,239850
DQProduk-008,Kartu Nama DQLab,Kertas & Cetak,59850,104850
DQProduk-009,Pulpen Metal DQLab,Alat Tulis,149850,164850
DQProduk-010,Kotak Serbaguna DQLab,Organisasi,164850,224850
DQProduk-011,Bingkai Sertifikat DQLab,Perlengkapan Meja,164850,314850
DQProduk-012,Rak Meja DQLab,Organisasi,134850,179850
DQProduk-013,Headset Kantor DQLab,Elektronik,224850,314850
DQProduk-014,Label Nama DQLab,Kertas & Cetak,89850,164850
DQProduk-015,Mousepad Custom DQLab,Merchandise,59850,89850
DQProduk-015,Mousepad Custom DQLab,Merchandise,59850,89850
DQProduk-016,Set Pulpen DQLab,Alat Tulis,44850,149850
DQProduk-017,Set Tulis Eksekutif DQLab,Merchandise,209850,299850
DQProduk-018,Printer Mini DQLab,Elektronik,524850,599850
DQProduk-019,Kertas Warna DQLab,Kertas & Cetak,209850,239850
DQProduk-020,Papan Klip DQLab,Perlengkapan Meja,134850,374850
DQProduk-021,Kalkulator Besar DQLab,Elektronik,104850,149850
DQProduk-022,Map Eksklusif DQLab,Organisasi,209850,299850
DQProduk-023,Tempat Kartu DQLab,Merchandise,74850,149850
DQProduk-024,Label Maker DQLab,Elektronik,224850,299850
DQProduk-025,Tipe-X Roller DQLab,Alat Tulis,29850,44850
DQProduk-026,Stempel + Tinta DQLab,Elektronik,314850,374850
DQProduk-027,Staples + Box DQLab,Perlengkapan Meja,59850,74850
DQProduk-028,Penanda Warna DQLab,Alat Tulis,59850,164850
DQProduk-029,Gantungan Kunci DQLab,Merchandise,134850,299850
DQProduk-030,Powerbank Logo DQLab,Elektronik,269850,299850
DQProduk-031,Lakban + Cutter DQLab,Pengemasan,119850,134850
DQProduk-032,Timbangan Mini DQLab,Elektronik,179850,224850
DQProduk-033,Tumbler Logo DQLab,Merchandise,164850,194850
DQProduk-034,Speaker Mini DQLab,Elektronik,314850,389850
DQProduk-035,Kartu Ucapan DQLab,Kertas & Cetak,59850,119850
DQProduk-035,Kartu Ucapan DQLab,Kertas & Cetak,59850,119850
